date,close,high,low,open,volume,daily_return_decimal
2010-03-18,45.104801177978516,45.22580656664193,44.93841768669281,45.18043134901567,2714900,-0.0011722587670206508
2010-03-19,44.80984115600586,45.24848739937722,44.65102215823158,44.80984115600586,2010400,-0.006539437360754019
2010-03-22,45.127479553222656,45.18042210461406,44.51489116064209,44.552704795925564,1643100,0.007088585654899671
2010-03-23,45.44512939453125,45.47538146271936,45.0216090948857,45.19555415947333,2298500,0.0070389448835483925
2010-03-24,45.1804313659668,45.41487768377985,45.13505326332748,45.30143675467561,1569000,-0.005824563206025424
2010-03-25,45.101478576660156,45.68612480913929,45.03314288895701,45.50389823955697,2437800,-0.0017474996789453856
2010-03-26,45.09387969970703,45.39000001862441,44.873686627944274,45.16980984330048,1206300,-0.00016848398750846094
2010-03-29,45.35962677001953,45.435554010331934,45.21536095841199,45.29129109516295,2434700,0.005893195974313814
2010-03-30,45.382408142089844,45.557043126502116,45.20017869515077,45.44314936011034,1927500,0.0005022389665112481
2010-03-31,45.24574661254883,45.46593973065184,45.10907522175658,45.24574661254883,1346000,-0.0030113326977523336
2010-04-01,45.57221984863281,45.73166877186856,45.27609959221265,45.5646253876569,1339600,0.007215556389856159
2010-04-05,46.012603759765625,46.02019822086648,45.63296180499383,45.75444711466328,1458300,0.009663429005555058
2010-04-06,46.14168930053711,46.21761654241084,45.830382974553025,45.90631021642676,1332000,0.002805438732514487
2010-04-07,45.89871597290039,46.156872635223245,45.66333690252299,46.080942501340964,1348300,-0.005265809104953778
2010-04-08,46.00502014160156,46.088541849508275,45.572228470120194,45.70130536674784,1335900,0.0023160597512996706
2010-04-09,46.316322326660156,46.354285946000864,46.02020204078872,46.13409289881085,1585500,0.006766700331842346
2010-04-12,46.42261505126953,46.521322764740475,46.32390733779858,46.42261505126953,1277000,0.002294930151399255
2010-04-13,46.46818161010742,46.5365172863044,46.12650322912249,46.40743749951516,1184300,0.0009815595004194488
2010-04-14,47.03764724731445,47.03764724731445,46.582075081673686,46.65041076169786,1011200,0.012254958500101276
2010-04-15,47.0983772277832,47.18949337703544,46.954114336124285,46.9996724107504,1120500,0.001291093071671856
2010-04-16,46.36186981201172,47.00725988261936,46.09611874448553,46.93133266129064,2086900,-0.01563763889803449
2010-04-19,46.48336410522461,46.5213277232404,45.9518647636884,46.225207447703504,1311800,0.0026205649967425693
2010-04-20,46.92374801635742,46.94652850467131,46.61244170949304,46.77189064549807,1004900,0.0094740111781908
2010-04-21,46.88579177856445,47.060426768790485,46.60485748093465,46.96171902772746,1271100,-0.0008088918596130812
2010-04-22,47.11357498168945,47.15153860510997,46.27836368068279,46.62004208434508,447800,0.004858256509792769
2010-04-23,47.432464599609375,47.447650624682424,46.93892892226852,47.09078627656095,1384500,0.006768529410978941
2010-04-26,47.26542663574219,47.569141379125554,47.21227699011587,47.493211245060486,1701700,-0.003521595710389569
2010-04-27,46.12650680541992,47.22746927553664,46.027799066273765,47.03764825987648,2555300,-0.024096256214918288
2010-04-28,46.430213928222656,46.56688526866277,46.02779147184305,46.36946982294334,1876400,0.00658422117425661
2010-04-29,47.03764724731445,47.12876052186709,46.711154875692145,46.764304527217746,1347100,0.013082716354286816
2010-04-30,46.23280334472656,47.11357268883718,46.202431288892726,47.06801750152509,1892800,-0.017110632646147983
2010-05-03,46.855403900146484,46.93892558388902,46.354276694129226,46.43020681409421,1057900,0.013466640791336193
2010-05-04,45.71649932861328,46.33152055102324,45.45834259411964,46.33152055102324,2658000,-0.024306792317068115
2010-05-05,45.344459533691406,45.76206532134513,45.02555862006,45.26852936547452,2728200,-0.008137976450200757
2010-05-06,43.81828689575195,45.42037688988388,22.59629611391986,45.14703413685524,6153600,-0.03365731235158931
2010-05-07,42.99066162109375,44.11440165500296,42.39842099555155,43.78790928542489,5416700,-0.01888766844370715
2010-05-10,44.96480178833008,45.17740039272958,44.48645203199244,44.90405767482236,4080900,0.045920209012733526
2010-05-11,44.92683792114258,45.49630098491771,44.50923225366193,44.59275396644584,2164100,-0.0008443018912039912
2010-05-12,45.64813995361328,45.70888404618499,45.07867711972336,45.109049166009214,1394400,0.016055036718514604
2010-05-13,45.101478576660156,45.78483255725252,45.07110651625007,45.57982549414308,1289700,-0.011975545498866591
2010-05-14,44.28903579711914,44.84331275311218,43.86383572700844,44.77497707928079,1997300,-0.018013661750802323
2010-05-17,44.31941604614258,44.56238674802837,43.40827446585123,44.37256570615264,1838600,0.0006859541752637366
2010-05-18,43.689208984375,44.81294913503067,43.529760014231215,44.67627776163913,2967700,-0.014219660771510267
2010-05-19,43.377899169921875,43.825876881294256,42.823622153552456,43.408268331036155,2300900,-0.007125553922582184
2010-05-20,41.69228744506836,42.58824286385126,41.623951764095466,42.42119944448667,4710900,-0.03885876810793809
2010-05-21,42.29970932006836,42.40600861255509,40.87225754033441,40.99374285981046,3682200,0.014569166438764158
2010-05-24,41.7681999206543,42.40599841869456,41.715050287187424,42.05672857121574,1564400,-0.01256532037589908
2010-05-25,41.7681999206543,41.80616642722017,40.38630365764003,40.77354001168472,4895500,0.0
2010-05-26,41.59357452392578,42.49712429269633,41.45690317900987,42.10229628476576,1742900,-0.00418082170311973
2010-05-27,43.05140686035156,43.05140686035156,42.25415917517518,42.42879416172324,2101500,0.035049460237835506
2010-05-28,42.58824920654297,43.02104095168093,42.3073148746764,43.02104095168093,1535000,-0.010758246654074877
2010-06-01,41.70747756958008,42.73250998839599,41.661919478977936,42.08711963528065,1900000,-0.020681095216930734
2010-06-02,42.793251037597656,42.80843706670835,41.75303266324552,41.95044524880679,2962200,0.026033064843257403
2010-06-03,43.02102279663086,43.127322072130326,42.557859185007736,42.92231508519363,1943500,0.00532260937204998
2010-06-04,41.51005554199219,42.46675501903123,41.312642973323065,42.17822628349453,1940100,-0.035121602333382906
2010-06-07,40.834293365478516,41.74543476199954,40.819107337618654,41.593577379839594,1880200,-0.016279481385662375
2010-06-08,41.18355941772461,41.27467267341061,40.439458657567975,40.9026222933323,3281500,0.008553253245257908
2010-06-09,40.99375915527344,41.89730639701895,40.85708775447971,41.456920128585914,3009700,-0.004608641534016744
2010-06-10,42.254146575927734,42.28451572803459,41.66949767541068,41.707461287872725,2065900,0.03074583660113439
2010-06-11,42.512298583984375,42.53507616970312,41.83653361113925,41.88968324210809,2089600,0.00610950708926894
2010-06-14,42.519893646240234,43.15010060307291,42.466744010897465,42.861571942327956,2438200,0.00017865564810271017
2010-06-15,43.47659683227539,43.52974937243475,42.72490735882783,42.785648567463966,2285500,0.02250013120904759
2010-06-16,43.43104553222656,43.658830153740965,43.16529439342758,43.27918815240409,2221900,-0.0010477200003614628
2010-06-17,43.506980895996094,43.6208746762348,43.08178362884177,43.56772501784051,2050600,0.0017484120595987473
2010-06-18,43.537330627441406,43.696779520845936,43.38547329715428,43.59807182169366,4139100,0.0006975830273736605
2010-06-21,43.37029266357422,44.137170973417795,43.15769411261783,44.099207360238154,1499500,-0.00383666066476529
2010-06-22,42.6262092590332,43.59050042148883,42.56546803668492,43.408270961565975,1523600,-0.01715652256056721
2010-06-23,42.45916748046875,42.808440384204346,42.1706415943225,42.66417454469211,1661200,-0.003918757531296446
2010-06-24,41.786991119384766,42.328687763344256,41.664918595246874,42.29816890470014,1815900,-0.01583112437127243
2010-06-25,42.000614166259766,42.18372439398439,41.52758353442545,41.90906050761662,2053300,0.005112190209261014
2010-06-28,41.86330032348633,42.214261502500214,41.73359949353306,42.03877945777348,1585300,-0.0032693294014672913
2010-06-29,40.54338455200195,41.313969901604196,40.276351753885855,41.260563341980976,3209800,-0.03152918573751029
2010-06-30,40.10087585449219,40.81805179148151,39.994059816250015,40.459462367767124,2394300,-0.010914448865071757
2010-07-01,39.92539596557617,40.22294764746445,39.26162369473683,40.05509678673182,4678400,-0.004375961501508097
2010-07-02,39.73465347290039,40.20005305897433,39.49050546764118,40.093239943795425,3750800,-0.004777472785498227
2010-07-06,39.85673141479492,40.543388495498704,39.51340141922328,40.26872449904139,2452000,0.003072329345411129
2010-07-07,41.15375900268555,41.191909050772885,39.91014543483153,39.955920835832266,2279100,0.03254224673850614
2010-07-08,41.55809783935547,41.63439206146265,41.08506434888931,41.519947817863866,1214000,0.00982507665079968
2010-07-09,41.87854766845703,41.90906652920254,41.48944238048741,41.603883742624944,954000,0.00771088778750828
2010-07-12,41.893802642822266,42.06165344863047,41.58099162954961,41.85565552616725,1570100,0.0003642670344254917
2010-07-13,42.58045196533203,42.748299819631015,42.26764102860126,42.37445409327454,1582200,0.016390236244821166
2010-07-14,42.57283020019531,42.771199858775454,42.29816631012335,42.49653596870349,1624000,-0.00017899681156330338
2010-07-15,42.610992431640625,42.71780846823451,41.99300137019272,42.610992431640625,1448900,0.0008963987422461184
2010-07-16,41.374996185302734,42.38209525959678,41.29870194742295,42.37446699998425,1585500,-0.029006511601924245
2010-07-19,41.61153030395508,41.71071227240446,41.15375595477094,41.55049255988793,1190100,0.005716837231670047
2010-07-20,42.09217071533203,42.12268957378823,40.993518004855844,41.08507166978589,1010100,0.011550654538924121
2010-07-21,41.56572341918945,42.38971493495727,41.38261613375516,42.38971493495727,2826200,-0.012507012282709895
2010-07-22,42.4889030456543,42.656753840534684,42.038760113379105,42.038760113379105,1637500,0.02221011810992901
2010-07-23,42.923789978027344,42.977199434658544,42.290539682983,42.45075932156113,1483100,0.010235306190554239
2010-07-26,43.45024108886719,43.496016476939495,42.916172581322876,43.076392260454405,2204800,0.012264786290058227
2010-07-27,43.396827697753906,43.77830472731466,43.251864563840016,43.77067355687774,2083200,-0.0012293002242274031
2010-07-28,43.09164047241211,43.4578580338252,42.93904909421371,43.32815725414156,1486500,-0.0070324777531513005
2010-07-29,42.87038803100586,43.46549418311431,42.4812827369385,43.39682820058022,1108100,-0.00513446318080879
2010-07-30,42.91616439819336,43.099274646885334,42.313430013029006,42.46602140186587,1540000,0.0010677852310174707
2010-08-02,43.8393440246582,43.908010013423215,43.38157270651747,43.61045836558783,1623000,0.021511233340874014
2010-08-03,43.60283660888672,43.83172230209914,43.419726308053086,43.75542513073533,1360100,-0.005394866666765252
2010-08-04,43.946144104003906,43.96140353147461,43.595186003492366,43.76303679523188,1526900,0.007873512867903942
2010-08-05,43.85460662841797,43.877494322848634,43.579942653492964,43.67149925209415,1022900,-0.0020829466942379193
2010-08-06,43.69438171386719,43.73252883682971,43.09927844642295,43.4197177718348,3374500,-0.003653548096061443
2010-08-09,43.923274993896484,43.984312729593164,43.64098274239794,43.923274993896484,1773700,0.005238505982947839
2010-08-10,43.64860534667969,43.86223448348934,43.2595000185848,43.480757416148094,2369000,-0.0062533963429404205
2010-08-11,42.359188079833984,42.92377216541833,42.29052213316159,42.8932562305707,1947500,-0.029540858329939468
2010-08-12,42.12269592285156,42.25239963562108,41.611518063634975,41.74121886596552,2800000,-0.005583019120591004
2010-08-13,41.96247482299805,42.214251068946695,41.9166965299786,41.93958713170776,1879200,-0.003803676292395086
2010-08-16,41.9243278503418,42.08454751082343,41.51233194301286,41.61914505000061,1471200,-0.0009090734714088944
2010-08-17,42.51945495605469,42.81700675252434,42.20664371996601,42.31345688685865,2374900,0.014195268862444932
2010-08-18,42.61861038208008,42.83223656811525,42.244761646080036,42.45075957280187,1336800,0.0023320013421590513
2010-08-19,41.87092208862305,42.496544221757944,41.67255239151846,42.359212250051364,1871600,-0.01754370418823914
2010-08-20,41.725948333740234,41.76409835763065,41.3749902332787,41.703060647756544,1100700,-0.0034623969965591472
2010-08-23,41.50469970703125,42.13032176840833,41.50469970703125,41.93195209405641,841700,-0.005302422965665188
2010-08-24,40.90959167480469,41.22240269081513,40.63492777578313,41.07744248208196,1473700,-0.01433832882606656
2010-08-25,41.0392951965332,41.222402521503184,40.42130142627299,40.604411661681425,2181600,0.003170491721343538
2010-08-26,40.787532806396484,41.3750079180655,40.69597911289102,41.260566528793525,1521200,-0.006134666517323306
2010-08-27,41.489437103271484,41.51995304969679,40.45181925341314,41.06981300793011,1240200,0.01720879515332996
2010-08-30,40.88670349121094,41.51995377478013,40.87907523208099,41.41314068433027,1814800,-0.014527399119932172
2010-08-31,40.89434051513672,41.12322908423038,40.53575405040549,40.69597372041981,1794000,0.00018678502480451442
2010-09-01,42.09217071533203,42.15320843224442,41.390254433470766,41.390254433470766,2835500,0.029290855045136288
2010-09-02,42.5346794128418,42.557567098225995,42.12268361329746,42.183721321572826,1399800,0.010512850489523107
2010-09-03,43.09928894042969,43.16795494265689,42.755958929293676,42.96958519824958,1956900,0.013274098579838522
2010-09-07,42.63386917114258,42.961939615022295,42.56520319659942,42.939049016548935,1759400,-0.010798780692887866
2010-09-08,42.85513687133789,43.03061890202284,42.649141794417815,42.68728892309044,1155300,0.00518995119366461
2010-09-09,43.06875991821289,43.412089848418596,42.939056206606764,43.32053326007111,1433300,0.004984771079283856
2010-09-10,43.251869201660156,43.320535190761575,43.04587123435591,43.16031551967129,706800,0.004251556900987774
2010-09-13,43.801204681396484,43.86224242022642,43.57994724379734,43.702019811017635,1167500,0.012700849463293196
2010-09-14,43.793556213378906,44.03770123517356,43.557039450198616,43.71725907504418,1262900,-0.0001746177547675698
2010-09-15,43.93851852416992,43.99955332733548,43.51126326025754,43.63333577702703,1513700,0.003310128779784538
2010-09-16,43.923274993896484,43.961422123487196,43.67912987198865,43.808830694684936,1011500,-0.0003469286354079726
2010-09-17,43.946144104003906,44.17503260562623,43.785924481218835,44.16740143667178,1563700,0.000520660404093265
2010-09-20,44.67095947265625,44.74725662464921,43.999559087311965,44.13689105046054,1289400,0.01649326427676967
2010-09-21,44.56414794921875,44.907477869254414,44.41918772095429,44.68622048629378,2983400,-0.0023910729632499184
2010-09-22,44.32761764526367,44.73961342392536,44.1826574611144,44.457321313555525,4076300,-0.005307636628094081
2010-09-23,43.946144104003906,44.43443705175176,43.84696219110164,43.95377527295835,3749800,-0.008605775846393215
2010-09-24,44.87948226928711,44.90248858632441,44.419335449876364,44.4653510094745,2377700,0.021238226568282004
2010-09-27,44.68776321411133,44.98685709160134,44.66475689292719,44.948512247786425,1903100,-0.004271864234650091
2010-09-28,44.940826416015625,45.03285752086232,44.28128771775273,44.74143153989393,3132100,0.005662919414690881
2010-09-29,44.864166259765625,45.03288713742334,44.68777758108937,44.841159931185025,1842400,-0.0017058021038678373
2010-09-30,44.764442443847656,45.40097781945891,44.557376824993035,45.14789664346214,2636800,-0.002222794364227454
2010-10-01,44.96383285522461,45.15555992343234,44.687745408921806,45.13255068589185,3235500,0.004454214114854027
2010-10-04,44.56505584716797,45.0558768460023,44.36565798793908,44.871817508677466,4304800,-0.008868839303371456
2010-10-05,45.493011474609375,45.600378195318754,44.92550082928159,44.97918418963628,2023200,0.02082249443653228
2010-10-06,45.44700622558594,45.60038854377491,45.26294978417869,45.47768327432861,1312200,-0.0010112596975276889
2010-10-07,45.38564682006836,45.63872511247268,45.124897804107746,45.61571879285152,1157400,-0.0013501308581913563
2010-10-08,45.692420959472656,45.81512623232807,45.293628091311454,45.44700748823736,1145100,0.006759276575268425
2010-10-11,45.761436462402344,45.87647392689725,45.62339560074241,45.83045835599444,1040200,0.0015104365555702604
2010-10-12,45.9224853515625,46.037519880146945,45.339633208181624,45.66173632437084,1504000,0.003519314549762287
2010-10-13,46.282920837402344,46.536002014023275,46.06051962447522,46.14487709115881,1612000,0.007848780027485569
2010-10-14,46.160221099853516,46.33660970202542,45.845788735021216,46.27525854391176,1615200,-0.002651080254417959
2010-10-15,46.19857406616211,46.50533574231468,45.85346462065691,46.39796900938508,1934400,0.0008308661742677526
2010-10-18,46.45165252685547,46.5590192601341,46.1448879241816,46.236919060298206,2811800,0.005478057836393768
2010-10-19,45.776756286621094,46.25990934440183,45.50833954647794,45.976154086890055,3053600,-0.01452900388945677
2010-10-20,46.23691177368164,46.45931592929463,45.83811902326221,45.83811902326221,1665500,0.010052164556601184
2010-10-21,46.3135986328125,46.704723562071955,45.93781514841247,46.48231941998508,2393200,0.0016585636061989817
2010-10-22,46.45165252685547,46.47465884812259,46.26759610567041,46.42097548148327,792300,0.002980850076831576
2010-10-25,46.60503387451172,47.01149447804172,46.55901830739504,46.727739127965535,1865900,0.0033019567510019776
2010-10-26,46.59736633300781,46.674058950106804,46.2445890709251,46.34428801039168,905500,-0.00016452174510916961
2010-10-27,46.50532531738281,46.53600235577852,46.060519962738574,46.29825969649685,2228900,-0.0019752407242767944
2010-10-28,46.50532531738281,46.79675133109528,46.26758558362454,46.743067976664484,1896900,0.0
2010-10-29,46.566680908203125,46.62803206146587,46.374953800281375,46.466981992937235,1665700,0.0013193239785247446
2010-11-01,46.57435989379883,47.042174617594306,46.29827232398352,46.812102617922946,1084000,0.00016490300459337526
2010-11-02,46.94247055053711,47.04216947886279,46.75074341750059,46.94247055053711,1004000,0.007903719075853521
2010-11-03,47.134193420410156,47.149531940728615,46.55901207332422,47.04983302142044,1444800,0.004084209195309496
2010-11-04,48.05448532104492,48.06982384173371,47.632686241436346,47.69403739866779,1676600,0.019524931559267156
2010-11-05,48.26920700073242,48.33822886425561,48.03913509749612,48.11582768225687,1623900,0.004468296315171649
2010-11-08,48.20786666870117,48.2462115069186,47.95478547052358,48.12350626930864,1005700,-0.0012707963491158658
2010-11-09,47.83207702636719,48.39191981827736,47.62501140324587,48.31523014698358,1001800,-0.007795193363699826
2010-11-10,48.039146423339844,48.04681714638588,47.46396506688122,47.793735945292724,897200,0.004329090640544653
2010-11-11,47.90878677368164,47.98547647242897,47.502323178852244,47.648037702206445,947900,-0.0027136129461881042
2010-11-12,47.30291748046875,47.77839994103649,47.0805133087992,47.548327971440735,1219800,-0.012646308412587959
2010-11-15,47.23390579223633,47.64036645710542,47.21856726754935,47.44863928680499,804900,-0.001458930905496869
2010-11-16,46.482322692871094,47.01915920533684,46.259918535124434,46.957805123672806,2115400,-0.015911940517287726
2010-11-17,46.55900573730469,46.72005579044646,46.37494936957787,46.48231607167238,1101300,0.0016497248844526968
2010-11-18,47.21087646484375,47.379594303145076,47.00381087074741,47.00381087074741,2305100,0.014000958938364061
2010-11-19,47.40260696411133,47.42561327883093,46.95013091297869,47.21854766978482,3205800,0.0040611510233314885
2010-11-22,47.41028594970703,47.41028594970703,46.85044306372466,47.18021397164254,2431800,0.00016199500591840277
2010-11-23,46.735408782958984,46.934806656195036,46.54368163397577,46.888791087250375,1481100,-0.014234825908115312
2010-11-24,47.486976623535156,47.486976623535156,47.049838978445315,47.049838978445315,924600,0.016081336617092212
2010-11-26,47.164878845214844,47.341267471947056,47.03450578761787,47.10352475303452,351900,-0.0067828655606740895
2010-11-29,47.095848083496094,47.19554700174817,46.52066674250297,46.85043761204758,1372800,-0.0014636051954102225
2010-11-30,46.804420471191406,47.080507973629565,46.559010008029375,46.62803188363891,2400700,-0.006187968242721054
2010-12-01,47.809085845947266,47.89344626639212,47.48698268838732,47.48698268838732,1611600,0.02146518137905895
2010-12-02,48.42259979248047,48.43793831277376,47.85508916924665,47.87042476401633,1661400,0.012832580579141384
2010-12-03,48.575984954833984,48.64500683749124,48.2232077437075,48.25388186059222,1549800,0.0031676358355574585
2010-12-06,48.56064987182617,48.66801660233395,48.430276820645,48.51463430495541,1132400,-0.00031569268275410955
2010-12-07,48.61433029174805,49.09748054976109,48.575985451107556,49.036129389841065,2037200,0.0011054304269724202
2010-12-08,48.75236511230469,48.83672550154773,48.44560059242511,48.71402027870056,937400,0.002839385418419882
2010-12-09,48.92876434326172,49.051469592832284,48.714030887894225,49.051469592832284,1478600,0.003618270222391917
2010-12-10,49.24319839477539,49.27387543958728,48.93643672322855,49.10515461864591,2079900,0.006426364036249632
2010-12-13,49.25851821899414,49.519264208859774,49.23550605720118,49.45791014616946,9472500,0.00031110538547740596
2010-12-14,49.273860931396484,49.51160064487852,49.143487917619,49.35055059532169,13621700,0.0003114732833442435
2010-12-15,49.05914306640625,49.43492663436284,48.982450452673426,49.23552876418156,16901300,-0.004357642387495919
2010-12-16,49.35055923461914,49.396577721867295,48.93643088119339,49.112819479518436,11039900,0.005940099031457313
2010-12-17,49.442588806152344,49.52694920390415,49.250861693270444,49.35055768559206,17309800,0.0018648131441769689
2010-12-20,49.57297134399414,49.69567952826978,49.33523155077042,49.61131911434234,1739000,0.002637049171372974
2010-12-21,49.87205505371094,49.9564154504259,49.70333426028102,49.78002978532886,1370400,0.0060332011902497484
2010-12-22,50.06172561645508,50.131113756803,49.93836107937669,49.96920221364629,2097600,0.003803143113711105
2010-12-23,49.992340087890625,50.100287017347775,49.89211079624329,50.03860473832823,1424100,-0.0013859995377715206
2010-12-27,50.023162841796875,50.061715722600766,49.76102207583034,49.84583370772392,2789900,0.0006165495324295112
2010-12-28,50.069427490234375,50.1388156168897,49.93835122486811,50.115686241337926,715300,0.0009248645189392501
2010-12-29,50.146541595458984,50.23906500625753,50.107988703706575,50.177382732391834,6472400,0.0015401435384825302
2010-12-30,50.08485412597656,50.20821866091058,50.023171858509556,50.07714237195699,5767700,-0.0012301440442307188
2010-12-31,50.06172561645508,50.11569613084065,49.915231699260715,49.97691396779991,5170800,-0.0004617865006316668
2011-01-03,50.578311920166016,50.794194022695784,50.3932709583328,50.3932709583328,1465100,0.010318987157349246
2011-01-04,50.47807312011719,50.778766832358166,50.14653827298674,50.74792569746871,1474900,-0.0019818534119336872
2011-01-05,50.75564193725586,50.77877131988074,50.26219550010667,50.347007157961585,5170700,0.005498799775462304
2011-01-06,50.639976501464844,50.85585852853778,50.532035487928376,50.81731152789994,4318100,-0.0022788685430085165
2011-01-07,50.52432632446289,50.82502000363268,50.146532757721616,50.724790738024204,2944000,-0.0022837723275525024
2011-01-10,50.5628662109375,50.63225432721052,50.161937486883886,50.36240184891069,1830000,0.0007627986215414939
2011-01-11,50.76333999633789,50.86357514874474,50.5551697024103,50.74792237107625,1090700,0.00396484219395421
2011-01-12,51.2182502746582,51.241379658654935,50.95610353055483,51.08717984377945,4015900,0.0089613937607953
2011-01-13,51.14115524291992,51.25680805627559,50.98694953099689,51.22596691389098,1468900,-0.001505225799882992
2011-01-14,51.472679138183594,51.48038501036827,51.017779738444915,51.07946200999341,1292800,0.006482526522698651
2011-01-18,51.60375213623047,51.619169763716656,51.37244654751937,51.45725820455707,1288700,0.002546457659508894
2011-01-19,50.9869384765625,51.58833179915511,50.8789974427922,51.57290829013355,1566600,-0.011952883930603009
2011-01-20,50.83274459838867,50.96381502860544,50.478080320089624,50.84816222686,1857700,-0.003024183894561716
