Entry Time,Symbols,Exit Time,Direction,Entry Price,Exit Price,Quantity,P&L,Fees,MAE,MFE,Drawdown,IsWin,Order Ids
2023-02-24T19:01:00Z,"SPXW  230306P03885000",2023-02-27T14:36:00Z,Sell,15.6,7.4,40,32800,52,-5600,35800,17400,1,"	711,712" 
2023-02-27T19:01:00Z,"SPXW  230309P03910000",2023-03-03T14:36:00Z,Sell,17,8.8,41,33620,53.3,-62115,35055,75030,1,"	713,714" 
2023-03-03T19:01:00Z,"SPXW  230313P03955000",2023-03-06T14:36:00Z,Sell,15.4,9.4,40,24000,52,-2400,25600,4200,1,"	715,716" 
2023-03-06T19:01:00Z,"SPXW  230316P03955000",2023-03-09T20:21:00Z,Sell,18.8,77.6,42,-246960,54.6,-253470,3360,256830,0,"	717,718" 
2023-03-10T19:01:00Z,"SPXW  230320P03720000",2023-03-10T19:51:00Z,Sell,25.6,16.4,44,40480,57.2,0,48180,24420,1,"	719,720" 
2023-03-13T18:01:00Z,"SPXW  230323P03740000",2023-03-14T13:41:00Z,Sell,27.5,15.8,45,52650,58.5,-37575,58500,50625,1,"	721,722" 
2023-03-14T18:01:00Z,"SPXW  230324P03770000",2023-03-16T15:31:00Z,Sell,25.6,16.5,44,40040,57.2,-110220,44000,137280,1,"	723,724" 
2023-03-17T18:01:00Z,"SPXW  230327P03805000",2023-03-20T15:31:00Z,Sell,24.1,14.4,43,41710,55.9,-34400,42785,36980,1,"	725,726" 
2023-03-20T18:01:00Z,"SPXW  230330P03820000",2023-03-21T13:36:00Z,Sell,25.7,14.3,44,50160,57.2,-10120,51480,14300,1,"	727,728" 
2023-03-21T18:01:00Z,"SPXW  230331P03865000",2023-03-22T14:26:00Z,Sell,23.1,15,43,34830,55.9,-1505,36120,6235,1,"	729,730" 
2023-03-24T18:01:00Z,"SPXW  230403P03845000",2023-03-27T13:31:00Z,Sell,20.8,7.9,43,55470,55.9,-1075,56975,6665,1,"	731,732" 
2023-03-27T18:01:00Z,"SPXW  230406P03885000",2023-03-29T13:36:00Z,Sell,19.2,8.8,43,44720,55.9,-21715,47085,35905,1,"	733,734" 
2023-03-31T18:01:00Z,"SPXW  230410P04015000",2023-04-03T13:36:00Z,Sell,15.1,9.3,41,23780,53.3,-1640,25420,5945,1,"	735,736" 
2023-04-03T18:01:00Z,"SPXW  230413P04020000",2023-04-06T16:36:00Z,Sell,16.9,10.8,42,25620,54.6,-19110,27300,46200,1,"	737,738" 
2023-04-10T18:01:00Z,"SPXW  230420P04020000",2023-04-11T17:46:00Z,Sell,15.8,10.4,41,22140,53.3,-3895,23370,8405,1,"	739,740" 
2023-04-11T18:01:00Z,"SPXW  230421P04045000",2023-04-13T16:21:00Z,Sell,15.3,10,41,21730,53.3,-29520,22960,45100,1,"	741,742" 
2023-04-14T18:01:00Z,"SPXW  230424P04065000",2023-04-17T13:36:00Z,Sell,12.4,8.1,40,17200,52,-3800,19520,12400,1,"	743,744" 
2023-04-17T18:01:00Z,"SPXW  230427P04060000",2023-04-18T13:36:00Z,Sell,13,7.6,41,22140,53.3,-2050,23575,2255,1,"	745,746" 
2023-04-18T18:01:00Z,"SPXW  230428P04085000",2023-04-24T14:16:00Z,Sell,13.9,9.2,41,19270,53.3,-34645,21320,45305,1,"	747,748" 
2023-04-24T18:01:00Z,"SPXW  230504P04055000",2023-04-27T20:06:00Z,Sell,16.5,9.7,42,28560,54.6,-113190,29610,118860,1,"	749,750" 
2023-04-28T18:01:00Z,"SPXW  230508P04090000",2023-05-01T13:51:00Z,Sell,14.9,9.8,41,20910,53.3,-7790,21730,10250,1,"	751,752" 
2023-05-01T18:01:00Z,"SPXW  230511P04105000",2023-05-04T13:46:00Z,Sell,14.7,65,42,-211260,54.6,-211260,0,211260,0,"	753,754" 
2023-05-05T18:01:00Z,"SPXW  230515P04060000",2023-05-08T17:36:00Z,Sell,15,9.7,40,21200,52,0,22000,10800,1,"	755,756" 
2023-05-08T18:01:00Z,"SPXW  230518P04060000",2023-05-10T13:36:00Z,Sell,15.2,9.3,41,24190,53.3,-20090,25215,25625,1,"	757,758" 
2023-05-12T18:01:00Z,"SPXW  230522P04030000",2023-05-12T19:56:00Z,Sell,14.3,8.9,41,22140,53.3,-2870,22550,5535,1,"	759,760" 
2023-05-15T18:01:00Z,"SPXW  230525P04060000",2023-05-17T16:51:00Z,Sell,13.9,9.1,41,19680,53.3,-24805,20705,31160,1,"	761,762" 
2023-05-22T18:01:00Z,"SPXW  230601P04125000",2023-05-26T14:56:00Z,Sell,14,9.2,40,19200,52,-139600,20000,146800,1,"	763,764" 
2023-05-26T18:01:00Z,"SPXW  230605P04125000",2023-05-30T13:36:00Z,Sell,15.1,7,41,33210,53.3,-5125,34440,5945,1,"	765,766" 
2023-05-30T18:01:00Z,"SPXW  230609P04115000",2023-06-01T14:16:00Z,Sell,17,10.8,41,25420,53.3,-13530,27060,30955,1,"	767,768" 
2023-06-02T18:01:00Z,"SPXW  230612P04235000",2023-06-05T15:36:00Z,Sell,10.8,7.1,39,14430,50.7,-4485,15795,8970,1,"	769,770" 
2023-06-05T18:01:00Z,"SPXW  230615P04220000",2023-06-08T16:26:00Z,Sell,12.9,8.2,40,18800,52,-20800,19640,20800,1,"	771,772" 
2023-06-12T18:01:00Z,"SPXW  230622P04255000",2023-06-13T13:36:00Z,Sell,12.9,7,40,23600,52,-2600,25000,3400,1,"	773,774" 
2023-06-13T18:01:00Z,"SPXW  230623P04310000",2023-06-15T13:51:00Z,Sell,13.5,8.5,39,19500,50.7,-26910,21840,42315,1,"	775,776" 
2023-06-16T18:01:00Z,"SPXW  230626P04385000",2023-06-23T13:51:00Z,Sell,10.1,42.5,38,-123120,49.4,-125210,0,125210,0,"	777,778" 
2023-06-23T18:01:00Z,"SPXW  230703P04315000",2023-06-27T16:41:00Z,Sell,9.2,5.9,38,12540,49.4,-25080,13300,25270,1,"	779,780" 
2023-06-27T18:01:00Z,"SPXW  230707P04325000",2023-06-29T16:26:00Z,Sell,11.2,7.3,38,14820,49.4,-11590,15960,23750,1,"	781,782" 
2023-06-30T18:01:00Z,"SPXW  230710P04410000",2023-07-05T19:16:00Z,Sell,9.2,6.1,37,11470,48.1,-8880,12210,16835,1,"	783,784" 
2023-07-07T18:01:00Z,"SPXW  230717P04380000",2023-07-12T13:36:00Z,Sell,10.6,1.9,37,32190,48.1,-42920,32652.5,43031,1,"	785,786" 
2023-07-14T18:01:00Z,"SPXW  230724P04465000",2023-07-17T15:41:00Z,Sell,10,6.5,37,12950,48.1,-9250,13690,11470,1,"	787,788" 
2023-07-17T18:01:00Z,"SPXW  230727P04465000",2023-07-18T17:11:00Z,Sell,12.6,8.3,37,15910,48.1,-4810,16650,12025,1,"	789,790" 
2023-07-18T18:01:00Z,"SPXW  230728P04490000",2023-07-19T14:01:00Z,Sell,13.2,8.6,37,17020,48.1,-370,17575,5735,1,"	791,792" 
2023-07-21T18:01:00Z,"SPXW  230731P04500000",2023-07-25T15:46:00Z,Sell,11.6,7.5,37,15170,48.1,-17575,15910,17575,1,"	793,794" 
2023-07-25T18:01:00Z,"SPXW  230804P04505000",2023-07-27T13:36:00Z,Sell,13.7,4.4,38,35340,49.4,-7600,35910,23560,1,"	795,796" 
2023-07-28T18:01:00Z,"SPXW  230807P04525000",2023-07-31T13:41:00Z,Sell,11,7.2,37,14060,48.1,0,15170,4440,1,"	797,798" 
2023-07-31T18:01:00Z,"SPXW  230810P04520000",2023-08-03T13:36:00Z,Sell,11.8,49.5,38,-143260,49.4,-145160,7410,152570,0,"	799,800" 
2023-08-04T18:01:00Z,"SPXW  230814P04460000",2023-08-10T13:41:00Z,Sell,12.1,7.4,37,17390,48.1,-68746,19240,74555,1,"	801,802" 
2023-08-11T18:01:00Z,"SPXW  230821P04390000",2023-08-14T14:36:00Z,Sell,13.8,8.8,38,19000,49.4,0,20710,11210,1,"	803,804" 
2023-08-14T18:01:00Z,"SPXW  230824P04410000",2023-08-18T13:36:00Z,Sell,14.9,72.3,38,-218120,49.4,-226480,8170,234650,0,"	805,806" 
2023-08-18T18:01:00Z,"SPXW  230828P04290000",2023-08-21T13:36:00Z,Sell,15.8,9.4,38,24320,49.4,-4750,25840,10260,1,"	807,808" 
2023-08-21T18:01:00Z,"SPXW  230831P04305000",2023-08-23T13:36:00Z,Sell,16.2,10.7,38,20900,49.4,-2280,23370,20520,1,"	809,810" 
2023-08-28T18:01:00Z,"SPXW  230907P04350000",2023-08-29T13:41:00Z,Sell,13.6,8.9,37,17390,48.1,-2035,18685,6475,1,"	811,812" 
2023-08-29T18:01:00Z,"SPXW  230908P04425000",2023-08-30T13:56:00Z,Sell,13.6,7.9,36,20520,46.8,-1440,21240,5400,1,"	813,814" 
2023-09-01T18:01:00Z,"SPXW  230911P04465000",2023-09-07T13:56:00Z,Sell,9.1,37.5,36,-102240,46.8,-107640,7740,115380,0,"	815,816" 
2023-09-08T18:01:00Z,"SPXW  230918P04410000",2023-09-11T13:36:00Z,Sell,11.5,6.5,36,18000,46.8,-13320,19440,15480,1,"	817,818" 
2023-09-11T18:01:00Z,"SPXW  230921P04420000",2023-09-14T13:36:00Z,Sell,12.8,8.2,36,16560,46.8,-26460,19116,29700,1,"	819,820" 
2023-09-15T18:01:00Z,"SPXW  230925P04405000",2023-09-20T17:01:00Z,Sell,11.7,7.7,36,14400,46.8,-37800,15120,50760,1,"	821,822" 
2023-09-22T18:01:00Z,"SPXW  231002P04255000",2023-09-28T16:21:00Z,Sell,15.2,9.9,38,20140,49.4,-101080,20900,117040,1,"	823,824" 
2023-09-29T18:01:00Z,"SPXW  231009P04200000",2023-10-02T14:06:00Z,Sell,16.5,10.1,39,24960,50.7,-3120,27300,19071,1,"	825,826" 
2023-10-02T18:01:00Z,"SPXW  231012P04180000",2023-10-06T15:11:00Z,Sell,17.4,11.2,40,24800,52,-69200,26800,88000,1,"	827,828" 
2023-10-06T18:01:00Z,"SPXW  231016P04235000",2023-10-09T17:46:00Z,Sell,15.5,10.2,39,20670,50.7,-20865,22230,33540,1,"	829,830" 
2023-10-09T18:01:00Z,"SPXW  231019P04250000",2023-10-10T14:16:00Z,Sell,17.6,11.4,39,24180,50.7,-4095,25350,10725,1,"	831,832" 
2023-10-10T18:01:00Z,"SPXW  231020P04290000",2023-10-11T20:11:00Z,Sell,16.9,10.8,39,23790,50.7,-22230,24570,35880,1,"	833,834" 
2023-10-13T18:01:00Z,"SPXW  231023P04240000",2023-10-16T13:36:00Z,Sell,17.8,7.6,40,40800,52,-5400,41800,17800,1,"	835,836" 
2023-10-16T18:01:00Z,"SPXW  231026P04295000",2023-10-20T14:26:00Z,Sell,16.3,67.1,40,-203200,52,-203200,17600,220800,0,"	837,838" 
2023-10-20T18:01:00Z,"SPXW  231030P04165000",2023-10-24T14:01:00Z,Sell,17.3,10.9,40,25600,52,-64400,26600,64400,1,"	839,840" 
2023-10-24T18:01:00Z,"SPXW  231103P04135000",2023-10-31T18:01:00Z,Sell,19.8,13.1,41,27470,53.3,-171585,28085,198235,1,"	841,842" 
2023-11-03T18:01:00Z,"SPXW  231113P04305000",2023-11-06T21:01:00Z,Sell,13.1,8.5,37,17020,48.1,-5735,18130,15540,1,"	843,844" 
2023-11-07T19:01:00Z,"SPXW  231117P04315000",2023-11-10T17:11:00Z,Sell,14.3,9,38,20140,49.4,-31160,20900,48640,1,"	845,846" 
2023-11-10T19:01:00Z,"SPXW  231120P04340000",2023-11-13T16:41:00Z,Sell,12.1,7.9,38,15960,49.4,-950,16720,14060,1,"	847,848" 
2023-11-14T19:01:00Z,"SPXW  231124P04435000",2023-11-15T15:21:00Z,Sell,12.1,7.6,37,16650,48.1,-4070,17945,9990,1,"	849,850" 
2023-11-17T19:01:00Z,"SPXW  231127P04475000",2023-11-20T15:01:00Z,Sell,9.8,6.2,36,12960,46.8,-7200,13680,9360,1,"	851,852" 
2023-11-20T19:01:00Z,"SPXW  231130P04495000",2023-11-22T14:36:00Z,Sell,10.9,5.6,36,19080,46.8,-15120,20088,23400,1,"	853,854" 
2023-11-27T14:31:00Z,"SPXW  231204P04515000",2023-11-28T16:26:00Z,Sell,8.7,5.8,36,10440,46.8,-8460,10980,13320,1,"	855,856" 
2023-11-28T19:01:00Z,"SPXW  231208P04495000",2023-11-29T14:36:00Z,Sell,11.5,6.5,36,18000,46.8,-3600,18720,4320,1,"	857,858" 
2023-12-01T19:01:00Z,"SPXW  231211P04535000",2023-12-06T14:36:00Z,Sell,10.9,6.2,36,16920,46.8,-37620,19440,46260,1,"	859,860" 
2023-12-08T19:01:00Z,"SPXW  231218P04540000",2023-12-11T15:51:00Z,Sell,11.3,7.5,36,13680,46.8,-360,15120,4680,1,"	861,862" 
2023-12-11T19:01:00Z,"SPXW  231221P04560000",2023-12-12T16:06:00Z,Sell,12,7.9,36,14760,46.8,-4320,15480,7740,1,"	863,864" 
2023-12-12T19:01:00Z,"SPXW  231222P04585000",2023-12-13T19:06:00Z,Sell,11.1,5.8,36,19080,46.8,-900,20520,9900,1,"	865,866" 
2023-12-18T19:01:00Z,"SPXW  231228P04700000",2023-12-19T15:26:00Z,Sell,10.4,6.9,35,12250,45.5,-6475,13125,8925,1,"	867,868" 
2023-12-19T19:01:00Z,"SPXW  231229P04715000",2023-12-26T14:41:00Z,Sell,10.4,6.8,35,12600,45.5,-97300,13300,108850,1,"	869,870" 
2023-12-26T19:01:00Z,"SPXW  240105P04710000",2023-12-27T18:11:00Z,Sell,11.9,7.6,36,15480,46.8,-360,16200,5580,1,"	871,872" 
2023-12-29T19:01:00Z,"SPXW  240108P04720000",2024-01-08T14:31:00Z,Sell,9.7,23.5,35,-48300,45.5,-98525,6790,105315,0,"	873,874" 
2024-01-08T19:01:00Z,"SPXW  240118P04680000",2024-01-08T20:56:00Z,Sell,12.6,8.2,36,15840,46.8,-1080,16740,3960,1,"	875,876" 
2024-01-09T19:01:00Z,"SPXW  240119P04705000",2024-01-10T19:21:00Z,Sell,11.6,7.6,35,14000,45.5,-7875,14700,9100,1,"	877,878" 
2024-01-12T19:01:00Z,"SPXW  240122P04740000",2024-01-18T20:11:00Z,Sell,10.5,6.5,35,14000,45.5,-90475,14770,92785,1,"	879,880" 
2024-01-19T19:01:00Z,"SPXW  240129P04775000",2024-01-22T14:36:00Z,Sell,11.1,4.5,35,23100,45.5,-2450,23625,8050,1,"	881,882" 
2024-01-22T19:01:00Z,"SPXW  240201P04790000",2024-01-23T20:56:00Z,Sell,13.8,8.9,35,17150,45.5,-5600,18725,7875,1,"	883,884" 
2024-01-26T19:01:00Z,"SPXW  240205P04825000",2024-01-29T19:31:00Z,Sell,13.2,8.7,35,15750,45.5,-525,16450,6825,1,"	885,886" 
2024-01-30T19:01:00Z,"SPXW  240209P04855000",2024-02-02T15:26:00Z,Sell,13.8,8.8,35,17500,45.5,-98175,18200,102025,1,"	887,888" 
2024-02-02T19:01:00Z,"SPXW  240212P04900000",2024-02-06T14:46:00Z,Sell,12.6,8,35,16100,45.5,-30800,17675,43400,1,"	889,890" 
2024-02-06T19:01:00Z,"SPXW  240216P04885000",2024-02-07T14:36:00Z,Sell,13.6,8.4,35,18200,45.5,-13125,19775,13125,1,"	891,892" 
2024-02-12T19:01:00Z,"SPXW  240222P04970000",2024-02-13T19:11:00Z,Sell,12.5,50.9,35,-134400,45.5,-134925,0,134925,0,"	893,894" 
2024-02-16T19:01:00Z,"SPXW  240226P04975000",2024-02-22T14:36:00Z,Sell,11.8,4.3,34,25500,44.2,-108630,27472,110670,1,"	895,896" 
2024-02-23T19:01:00Z,"SPXW  240304P05040000",2024-02-29T14:36:00Z,Sell,12,4.4,33,25080,42.9,-15675,25707,20625,1,"	897,898" 
2024-03-01T19:01:00Z,"SPXW  240311P05075000",2024-03-04T19:41:00Z,Sell,12,7.3,33,15510,42.9,-1650,16170,3828,1,"	899,900" 
2024-03-05T19:01:00Z,"SPXW  240315P04995000",2024-03-06T14:36:00Z,Sell,16.3,9.7,35,23100,45.5,-19600,25025,24500,1,"	901,902" 
2024-03-08T19:01:00Z,"SPXW  240318P05045000",2024-03-08T19:41:00Z,Sell,15.3,10.1,34,17680,44.2,0,19720,2040,1,"	903,904" 
2024-03-11T18:01:00Z,"SPXW  240321P05030000",2024-03-12T14:01:00Z,Sell,18.1,11.2,35,24150,45.5,-4725,25025,18725,1,"	905,906" 
2024-03-12T18:01:00Z,"SPXW  240322P05085000",2024-03-18T13:36:00Z,Sell,15.5,10.1,34,18360,44.2,-53720,19040,69700,1,"	907,908" 
2024-03-18T18:01:00Z,"SPXW  240328P05080000",2024-03-19T19:56:00Z,Sell,16.6,10.4,34,21080,44.2,-17510,21930,22270,1,"	909,910" 
2024-03-22T18:01:00Z,"SPXW  240401P05200000",2024-03-27T19:31:00Z,Sell,10.5,6.9,33,11880,42.9,-23760,13332,31185,1,"	911,912" 
2024-04-01T18:01:00Z,"SPXW  240411P05165000",2024-04-04T13:36:00Z,Sell,14.6,8.8,34,19720,44.2,-64260,20060,71570,1,"	913,914" 
2024-04-05T18:01:00Z,"SPXW  240415P05105000",2024-04-08T14:01:00Z,Sell,17.6,11.6,35,21000,45.5,-8050,23625,14700,1,"	915,916" 
2024-04-08T18:01:00Z,"SPXW  240418P05125000",2024-04-15T18:16:00Z,Sell,17.1,70.9,35,-188300,45.5,-192500,20825,213325,0,"	917,918" 
2024-04-16T18:01:00Z,"SPXW  240426P04950000",2024-04-22T17:26:00Z,Sell,22.1,14.4,35,26950,45.5,-69930,28000,96565,1,"	919,920" 
2024-04-22T18:01:00Z,"SPXW  240502P04935000",2024-04-23T14:36:00Z,Sell,18.1,11.8,35,22050,45.5,-19425,22925,25550,1,"	921,922" 
2024-04-23T18:01:00Z,"SPXW  240503P04985000",2024-04-25T20:11:00Z,Sell,19,12.5,35,22750,45.5,-98350,25690,111650,1,"	923,924" 
2024-04-26T18:01:00Z,"SPXW  240506P05030000",2024-05-03T13:36:00Z,Sell,16.5,2.3,35,49700,45.5,-107275,51800,126700,1,"	925,926" 
2024-05-03T18:01:00Z,"SPXW  240513P05065000",2024-05-06T13:36:00Z,Sell,14,6.9,34,24140,44.2,0,24820,4590,1,"	927,928" 
2024-05-06T18:01:00Z,"SPXW  240516P05085000",2024-05-07T13:36:00Z,Sell,15.7,10.2,35,19250,45.5,-700,20825,3500,1,"	929,930" 
2024-05-07T18:01:00Z,"SPXW  240517P05110000",2024-05-09T14:41:00Z,Sell,16,9.9,34,20740,44.2,-12988,24174,21488,1,"	931,932" 
2024-05-10T18:01:00Z,"SPXW  240520P05155000",2024-05-14T18:11:00Z,Sell,12.7,8.2,34,15300,44.2,-5780,15980,17000,1,"	933,934" 
2024-05-20T18:01:00Z,"SPXW  240530P05255000",2024-05-21T19:36:00Z,Sell,13,8.3,33,15510,42.9,-7260,17160,10395,1,"	935,936" 
2024-05-24T18:01:00Z,"SPXW  240603P05260000",2024-05-30T19:51:00Z,Sell,9.8,43,33,-109560,42.9,-109560,11220,120780,0,"	937,938" 
2024-05-31T18:01:00Z,"SPXW  240610P05150000",2024-05-31T19:46:00Z,Sell,14,7.8,34,21080,44.2,-2720,22780,5270,1,"	939,940" 
2024-06-03T18:01:00Z,"SPXW  240613P05175000",2024-06-04T18:26:00Z,Sell,18,11,34,23800,44.2,-5780,24650,26010,1,"	941,942" 
2024-06-07T18:01:00Z,"SPXW  240617P05295000",2024-06-11T20:01:00Z,Sell,14.3,8.9,33,17820,42.9,-31086,19140,38511,1,"	943,944" 
2024-06-14T18:01:00Z,"SPXW  240624P05370000",2024-06-17T15:06:00Z,Sell,11.4,7.4,32,12800,41.6,-5920,13600,8128,1,"	945,946" 
2024-06-17T18:01:00Z,"SPXW  240627P05420000",2024-06-20T13:36:00Z,Sell,12.8,8.3,32,14400,41.6,-5760,17120,9920,1,"	947,948" 
2024-06-21T18:01:00Z,"SPXW  240701P05400000",2024-06-24T14:01:00Z,Sell,12.2,8,32,13440,41.6,-1600,15040,8064,1,"	949,950" 
2024-06-25T18:01:00Z,"SPXW  240705P05400000",2024-06-26T19:56:00Z,Sell,13.9,8.3,32,17920,41.6,-5920,20800,14240,1,"	951,952" 
2024-06-28T18:01:00Z,"SPXW  240708P05430000",2024-07-02T14:36:00Z,Sell,11.3,7.4,32,12480,41.6,-30400,13440,33920,1,"	953,954" 
2024-07-02T18:01:00Z,"SPXW  240712P05435000",2024-07-03T14:51:00Z,Sell,13.1,8.6,32,14400,41.6,-320,15360,6432,1,"	955,956" 
2024-07-05T18:01:00Z,"SPXW  240715P05505000",2024-07-08T17:41:00Z,Sell,11.5,7.6,32,12480,41.6,-3840,13600,8640,1,"	957,958" 
2024-07-08T18:01:00Z,"SPXW  240718P05510000",2024-07-10T13:51:00Z,Sell,12.6,7.8,32,15360,41.6,-6400,16000,7520,1,"	959,960" 
2024-07-12T18:01:00Z,"SPXW  240722P05600000",2024-07-16T18:46:00Z,Sell,11.3,7.5,31,11780,40.3,-38130,12555,41540,1,"	961,962" 
2024-07-19T18:01:00Z,"SPXW  240729P05430000",2024-07-22T13:36:00Z,Sell,16,7.4,33,28380,42.9,-11550,30096,17490,1,"	963,964" 
2024-07-22T18:01:00Z,"SPXW  240801P05475000",2024-07-24T19:31:00Z,Sell,17,71.2,34,-184280,44.2,-184280,19210,203490,0,"	965,966" 
2024-07-26T18:01:00Z,"SPXW  240805P05365000",2024-07-29T16:16:00Z,Sell,20.9,13.8,33,23430,42.9,-12375,24585,27720,1,"	967,968" 
2024-07-29T18:01:00Z,"SPXW  240808P05365000",2024-07-31T13:41:00Z,Sell,20.8,13.3,34,25500,44.2,-81430,28730,96220,1,"	969,970" 
2024-08-02T18:01:00Z,"SPXW  240812P05200000",2024-08-02T20:01:00Z,Sell,36,23.4,35,44100,45.5,-6300,47425,22575,1,"	971,972" 
2024-08-06T18:01:00Z,"SPXW  240816P05140000",2024-08-07T14:01:00Z,Sell,32,20.8,37,41440,48.1,-87135,45695,99530,1,"	973,974" 
2024-08-09T18:01:00Z,"SPXW  240819P05220000",2024-08-12T14:26:00Z,Sell,24.8,16,36,31680,46.8,-8460,34200,26280,1,"	975,976" 
2024-08-12T18:01:00Z,"SPXW  240822P05200000",2024-08-13T13:36:00Z,Sell,27.1,16,37,41070,48.1,-6660,43290,15170,1,"	977,978" 
2024-08-13T18:01:00Z,"SPXW  240823P05295000",2024-08-14T14:31:00Z,Sell,24.8,16.5,36,29880,46.8,-3420,31860,10260,1,"	979,980" 
2024-08-16T18:01:00Z,"SPXW  240826P05485000",2024-08-19T14:51:00Z,Sell,15.2,9.9,33,17490,42.9,-6105,19635,10065,1,"	981,982" 
2024-08-19T18:01:00Z,"SPXW  240829P05500000",2024-08-22T13:36:00Z,Sell,17,9.2,34,26520,44.2,-11560,27880,27540,1,"	983,984" 
2024-08-26T18:01:00Z,"SPXW  240905P05520000",2024-08-27T15:01:00Z,Sell,17.9,11.4,34,22100,44.2,-5950,24310,27370,1,"	985,986" 
2024-08-27T18:01:00Z,"SPXW  240906P05545000",2024-08-29T16:36:00Z,Sell,18.5,12.1,34,21760,44.2,-93160,22610,95030,1,"	987,988" 
2024-08-30T18:01:00Z,"SPXW  240909P05525000",2024-08-30T19:31:00Z,Sell,14.9,9.5,34,18360,44.2,-2210,19550,4250,1,"	989,990" 
2024-09-03T18:01:00Z,"SPXW  240913P05440000",2024-09-11T17:11:00Z,Sell,22.7,14.4,35,29050,45.5,-179725,34580,184450,1,"	991,992" 
2024-09-13T18:01:00Z,"SPXW  240923P05540000",2024-09-17T14:11:00Z,Sell,18.4,11.4,34,23800,44.2,-20570,25160,22610,1,"	993,994" 
2024-09-17T18:01:00Z,"SPXW  240927P05520000",2024-09-18T18:36:00Z,Sell,22.1,13.5,35,30100,45.5,-18375,39270,35070,1,"	995,996" 
2024-09-20T18:01:00Z,"SPXW  240930P05630000",2024-09-23T14:26:00Z,Sell,15.5,9.9,34,19040,44.2,-19720,21080,19720,1,"	997,998" 
2024-09-23T18:01:00Z,"SPXW  241003P05635000",2024-09-25T13:36:00Z,Sell,16.7,10.5,34,21080,44.2,-18020,22950,24650,1,"	999,1000" 
2024-09-27T18:01:00Z,"SPXW  241007P05665000",2024-10-04T13:36:00Z,Sell,17.4,9.2,34,27880,44.2,-85850,30600,105230,1,"	1001,1002" 
2024-10-04T18:01:00Z,"SPXW  241014P05620000",2024-10-08T14:36:00Z,Sell,20.7,13.6,35,24850,45.5,-28525,26250,52500,1,"	1003,1004" 
2024-10-08T18:01:00Z,"SPXW  241018P05625000",2024-10-09T15:01:00Z,Sell,23.2,15,35,28700,45.5,-1400,30450,6020,1,"	1005,1006" 
2024-10-11T18:01:00Z,"SPXW  241021P05730000",2024-10-14T13:36:00Z,Sell,16.8,10.2,34,22440,44.2,-2210,23460,11220,1,"	1007,1008" 
2024-10-14T18:01:00Z,"SPXW  241024P05770000",2024-10-17T13:36:00Z,Sell,17.5,11.1,34,21760,44.2,-42840,26690,53890,1,"	1009,1010" 
2024-10-18T18:01:00Z,"SPXW  241028P05800000",2024-10-25T13:36:00Z,Sell,13.5,6,33,24750,42.9,-127545,26730,141735,1,"	1011,1012" 
2024-10-25T18:01:00Z,"SPXW  241104P05710000",2024-10-28T13:36:00Z,Sell,20.1,10.4,35,33950,45.5,-12600,35525,19425,1,"	1013,1014" 
2024-10-28T18:01:00Z,"SPXW  241107P05695000",2024-11-06T14:31:00Z,Sell,27.4,1.85,37,94535,48.1,-146890,97347,162800,1,"	1015,1016" 
2024-11-08T19:01:00Z,"SPXW  241118P05935000",2024-11-13T14:46:00Z,Sell,14.9,9.5,34,18360,44.2,-24820,19040,39610,1,"	1017,1018" 
2024-11-15T19:01:00Z,"SPXW  241125P05760000",2024-11-18T14:41:00Z,Sell,19.9,12.6,36,26280,46.8,-1980,27000,10080,1,"	1019,1020" 
2024-11-19T19:01:00Z,"SPXW  241129P05835000",2024-11-21T18:36:00Z,Sell,18,11.8,35,21700,45.5,-85575,26145,85575,1,"	1021,1022" 
2024-11-22T19:01:00Z,"SPXW  241202P05895000",2024-11-25T14:36:00Z,Sell,14,5.5,34,28900,44.2,-7310,29580,12240,1,"	1023,1024" 
2024-11-25T19:01:00Z,"SPXW  241205P05910000",2024-11-26T15:46:00Z,Sell,15.1,9.8,34,18020,44.2,-4930,18870,7820,1,"	1025,1026" 
2024-11-26T19:01:00Z,"SPXW  241206P05940000",2024-11-29T15:01:00Z,Sell,15.3,9.7,34,19040,44.2,-22100,20060,28900,1,"	1027,1028" 
2024-12-02T17:11:00Z,"SPXW  241209P05970000",2024-12-02T17:15:00Z,Buy,8.6,8.39946875,34,-681.81,44.2,-681.81,340,1021.81,0,"	1030,1031" 
2024-12-02T19:01:00Z,"SPXW  241212P05975000",2024-12-04T14:36:00Z,Sell,15.7,9.6,34,20740,44.2,-9690,21930,14450,1,"	1032,1033" 
2024-12-06T19:01:00Z,"SPXW  241216P06035000",2024-12-11T15:11:00Z,Sell,11.9,7.8,34,13940,44.2,-52870,15300,55760,1,"	1034,1035" 
2024-12-13T19:01:00Z,"SPXW  241223P05985000",2024-12-16T14:41:00Z,Sell,14.2,9.3,34,16660,44.2,-1020,18190,7480,1,"	1036,1037" 
2024-12-16T19:01:00Z,"SPXW  241226P06015000",2024-12-18T19:56:00Z,Sell,13.6,57.1,34,-147900,44.2,-152150,1530,153680,0,"	1038,1039" 
2024-12-20T19:01:00Z,"SPXW  241230P05835000",2024-12-23T16:56:00Z,Sell,21.9,13.8,36,29160,46.8,-30240,30420,50400,1,"	1040,1041" 
2024-12-23T19:01:00Z,"SPXW  250102P05860000",2024-12-24T14:41:00Z,Sell,20.5,13.4,35,24850,45.5,-11725,28875,17850,1,"	1042,1043" 
