date,equity,daily_return
2019-06-23,1090098.798,0.0
2019-06-24,1090098.798,0.0
2019-06-25,1090098.798,0.0
2019-06-26,1077637.2069,-1.1431616219431784
2019-06-27,1067550.2422,-0.9360260239173579
2019-06-28,1063357.9353,-0.39270347514140935
2019-06-29,1060173.3453,-0.299484293508534
2019-06-30,1060173.3453,0.0
2019-07-01,1060173.3453,0.0
2019-07-02,1060173.3453,0.0
2019-07-03,1059306.2583,-0.08178728543249969
2019-07-04,1056924.7383,-0.22481883603915342
2019-07-05,1056924.7383,0.0
2019-07-06,1049539.0629,-0.6987891504819377
2019-07-07,1049539.0629,0.0
2019-07-08,1049539.0629,0.0
2019-07-09,1049539.0629,0.0
2019-07-10,1069465.3429,1.8985744032186336
2019-07-11,1048587.2302,-1.952200960845174
2019-07-12,1047964.135,-0.059422352480986707
2019-07-13,1038143.4211,-0.9371230915264039
2019-07-14,1038143.4211,0.0
2019-07-15,1038143.4211,0.0
2019-07-16,1057204.3965,1.8360637858498619
2019-07-17,1057204.3965,0.0
2019-07-18,1049696.136,-0.7101995153309115
2019-07-19,1042641.9063,-0.6720258804496448
2019-07-20,1043245.0636,0.05784894088329828
2019-07-21,1043245.0636,0.0
2019-07-22,1043245.0636,0.0
2019-07-23,1032533.452,-1.0267589058161053
2019-07-24,1026070.1308,-0.6259672446912612
2019-07-25,1027641.1077,0.1531061915597487
2019-07-26,1028730.4468,0.10600384626866521
2019-07-27,1025245.7556,-0.3387370531162559
2019-07-28,1025245.7556,0.0
2019-07-29,1025245.7556,0.0
2019-07-30,1028055.5284,0.274058466923921
2019-07-31,1032090.988,0.39253323274091034
2019-08-01,1037496.9036,0.5237828508197317
2019-08-02,1033923.0435,-0.34446947143640383
2019-08-03,1027152.2887,-0.6548606148751523
2019-08-04,1027152.2887,0.0
2019-08-05,1027152.2887,0.0
2019-08-06,1035733.2904,0.8354166947201591
2019-08-07,1035733.2904,0.0
2019-08-08,1035733.2904,0.0
2019-08-09,1059169.1845,2.262734462358451
2019-08-10,1054122.071,-0.4765162708526671
2019-08-11,1054122.071,0.0
2019-08-12,1054122.071,0.0
2019-08-13,1051551.8413,-0.2438265710120069
2019-08-14,1049925.3427,-0.15467602605205855
2019-08-15,1077002.8605,2.5789945912122914
2019-08-16,1076734.4324,-0.02492361996840886
2019-08-17,1086528.3738,0.9095967496989488
2019-08-18,1086528.3738,0.0
2019-08-19,1086528.3738,0.0
2019-08-20,1095564.8723,0.8316854596623235
2019-08-21,1094062.8745,-0.13709802477025468
2019-08-22,1093729.1629,-0.030502049541925036
2019-08-23,1088371.1629,-0.4898836185178945
2019-08-24,1136490.2134,4.421198589255626
2019-08-25,1136490.2134,0.0
2019-08-26,1136490.2134,0.0
2019-08-27,1134261.8334,-0.1960755995719099
2019-08-28,1131316.9467,-0.2596302382116167
2019-08-29,1132439.2285,0.09920136026191351
2019-08-30,1134101.9492,0.14682648376658225
2019-08-31,1128860.208,-0.4621931214999986
2019-09-01,1128860.208,0.0
2019-09-02,1128860.208,0.0
2019-09-03,1128860.208,0.0
2019-09-04,1123170.4692,-0.5040251006881213
2019-09-05,1111155.8309,-1.0697074602181833
2019-09-06,1119719.2357,0.7706754140023753
2019-09-07,1128387.6757,0.7741619259207244
2019-09-08,1128387.6757,0.0
2019-09-09,1128387.6757,0.0
2019-09-10,1121308.1162,-0.6274048939437504
2019-09-11,1112184.6119,-0.8136482888324026
2019-09-12,1131602.6137,1.7459333272762612
2019-09-13,1107760.4998,-2.106933442124481
2019-09-14,1106787.5998,-0.08782584323739906
2019-09-15,1106787.5998,0.0
2019-09-16,1106787.5998,0.0
2019-09-17,1094458.0137,-1.1139974916802409
2019-09-18,1089729.6189,-0.4320307166480464
2019-09-19,1076828.0209,-1.1839265241797459
2019-09-20,1081451.3358,0.4293457089030728
2019-09-21,1099675.2281,1.6851329039710317
2019-09-22,1099675.2281,0.0
2019-09-23,1099675.2281,0.0
2019-09-24,1100182.9774,0.046172659620369316
2019-09-25,1146447.6779,4.205182360604676
2019-09-26,1142900.0589,-0.3094444751720604
2019-09-27,1142702.5562,-0.017280837327993126
2019-09-28,1129327.1344,-1.170507734268067
2019-09-29,1129327.1344,0.0
2019-09-30,1129327.1344,0.0
2019-10-01,1129327.1344,0.0
2019-10-02,1104714.1189,-2.179440726276083
2019-10-03,1095281.5432,-0.8538476641714587
2019-10-04,1070997.5659,-2.2171447561374347
2019-10-05,1067974.8522,-0.2822334799108428
2019-10-06,1067974.8522,0.0
2019-10-07,1067974.8522,0.0
2019-10-08,1055917.1245,-1.1290273057611433
2019-10-09,1044428.2197,-1.0880498604888267
2019-10-10,1044402.875,-0.0024266579092713236
2019-10-11,1032975.2536,-1.0941775126767972
2019-10-12,1035213.6813,0.21669712727374613
2019-10-13,1035213.6813,0.0
2019-10-14,1035213.6813,0.0
2019-10-15,1046832.7798,1.1223864898509683
2019-10-16,1055572.5882,0.8348810400902629
2019-10-17,1040784.5011,-1.400954066571325
2019-10-18,1040784.5011,0.0
2019-10-19,1033051.7345,-0.7429748033168537
2019-10-20,1033051.7345,0.0
2019-10-21,1033051.7345,0.0
2019-10-22,1023736.0889,-0.9017598334035815
2019-10-23,1024859.069,0.10969429642815332
2019-10-24,1019506.7335,-0.5222508793548131
2019-10-25,1017942.2635,-0.15345362110842364
2019-10-26,1052316.042,3.376790583565348
2019-10-27,1052316.042,0.0
2019-10-28,1052316.042,0.0
2019-10-29,1053154.762,0.07970229156690767
2019-10-30,1051815.9647,-0.12712256054919768
2019-10-31,1043636.0847,-0.777691181207063
2019-11-01,1045117.1658,0.14191547434139196
2019-11-02,1043808.1816,-0.12524760312380145
2019-11-03,1043808.1816,0.0
2019-11-04,1043808.1816,0.0
2019-11-05,1048077.6233,0.4090255063392556
2019-11-06,1037265.5233,-1.0316125217860073
2019-11-07,1036680.0515,-0.056443773252712326
2019-11-08,1043602.9801,0.6677979951464463
2019-11-09,1043602.9801,0.0
2019-11-10,1043602.9801,0.0
2019-11-11,1043602.9801,0.0
2019-11-12,1033693.2667,-0.9495673727426879
2019-11-13,1027045.829,-0.6430764245201614
2019-11-14,1031261.8532,0.4105001043726464
2019-11-15,1024249.287,-0.6799986034817462
2019-11-16,1016047.7728,-0.8007341868913609
2019-11-17,1016047.7728,0.0
2019-11-18,1016047.7728,0.0
2019-11-19,1026966.4951,1.074626862269512
2019-11-20,1033838.0012,0.6691071357036726
2019-11-21,1036688.4868,0.2757187873430045
2019-11-22,1042033.9528,0.5156289539300474
2019-11-23,1034849.7829,-0.6894372184990449
2019-11-24,1034849.7829,0.0
2019-11-25,1034849.7829,0.0
2019-11-26,1035467.5175,0.05969316612008946
2019-11-27,1033873.0394,-0.1539862982713025
2019-11-28,1033873.0394,0.0
2019-11-29,1033873.0394,0.0
2019-11-30,1031364.153,-0.2426687131193539
2019-12-01,1031364.153,0.0
2019-12-02,1031364.153,0.0
2019-12-03,1041714.4365,1.0035527674578715
2019-12-04,1041714.4365,0.0
2019-12-05,1037361.4365,-0.41786883693629706
2019-12-06,1035101.4287,-0.21786117359683388
2019-12-07,1030243.6745,-0.46930224085391936
2019-12-08,1030243.6745,0.0
2019-12-09,1030243.6745,0.0
2019-12-10,1027771.5834,-0.23995207747329328
2019-12-11,1029873.1789,0.204480794560169
2019-12-12,1023185.5145,-0.6493677607123494
2019-12-13,1042451.9,1.8829806742734156
2019-12-14,1045277.8,0.2710820518433632
2019-12-15,1045277.8,0.0
2019-12-16,1045277.8,0.0
2019-12-17,1049920.7068,0.4441792220211793
2019-12-18,1047929.5552,-0.1896478074109864
2019-12-19,1053742.1149,0.5546708432028646
2019-12-20,1057978.4349,0.4020262586166057
2019-12-21,1058439.0749,0.04353963982672848
2019-12-22,1058439.0749,0.0
2019-12-23,1058439.0749,0.0
2019-12-24,1060817.035,0.22466669611802548
2019-12-25,1059632.815,-0.11163282271385855
2019-12-26,1061888.8167,0.21290409923744313
2019-12-27,1059075.027,-0.26497969050511827
2019-12-28,1048195.184,-1.027296718611037
2019-12-29,1048195.184,0.0
2019-12-30,1048195.184,0.0
2019-12-31,1035850.569,-1.1777019383825027
2020-01-01,1029693.4776,-0.5943995769528865
2020-01-02,1029693.4776,0.0
2020-01-03,1049670.5576,1.9400996932176673
2020-01-04,1048922.4163,-0.07127391490436841
2020-01-05,1048922.4163,0.0
2020-01-06,1048922.4163,0.0
2020-01-07,1048922.4163,0.0
2020-01-08,1045912.2717,-0.28697495193380496
2020-01-09,1046818.1276,0.08660916641962668
2020-01-10,1028488.8041,-1.7509558744481235
2020-01-11,1030750.8841,0.21994211225075944
2020-01-12,1030750.8841,0.0
2020-01-13,1030750.8841,0.0
2020-01-14,1045740.2452,1.4542176321379552
2020-01-15,1032990.4369,-1.219213696567789
2020-01-16,1028209.6574,-0.46280965720718603
2020-01-17,1026836.5574,-0.13354280327146917
2020-01-18,1026163.7574,-0.06552162514583681
2020-01-19,1026163.7574,0.0
2020-01-20,1026163.7574,0.0
2020-01-21,1026163.7574,0.0
2020-01-22,1028569.4289,0.2344334890656663
2020-01-23,1024678.857,-0.3782507812001401
2020-01-24,1017915.2995,-0.6600660737552388
2020-01-25,1032366.4402,1.419680076239982
2020-01-26,1032366.4402,0.0
2020-01-27,1032366.4402,0.0
2020-01-28,1032366.4402,0.0
2020-01-29,1035023.0954,0.25733645501739844
2020-01-30,1028902.576,-0.5913413359761477
2020-01-31,1028552.671,-0.03400759295990596
2020-02-01,1025960.4878,-0.2520224071247412
2020-02-02,1025960.4878,0.0
2020-02-03,1025960.4878,0.0
2020-02-04,1074113.2809,4.693435436607851
2020-02-05,1060151.549,-1.2998379359299261
2020-02-06,1083819.6666,2.2325220976496363
2020-02-07,1069335.7866,-1.3363736095910461
2020-02-08,1068910.1766,-0.03980134260289647
2020-02-09,1068910.1766,0.0
2020-02-10,1068910.1766,0.0
2020-02-11,1105592.8766,3.431785083820693
2020-02-12,1099778.1752,-0.5259351360766606
2020-02-13,1099778.1752,0.0
2020-02-14,1092774.0576,-0.6368663934185004
2020-02-15,1081379.2948,-1.042737308847319
2020-02-16,1081379.2948,0.0
2020-02-17,1081379.2948,0.0
2020-02-18,1081379.2948,0.0
2020-02-19,1080599.7355,-0.07208934956945967
2020-02-20,1085072.6921,0.4139327868639908
2020-02-21,1071497.7281,-1.25106493775341
2020-02-22,1064181.1463,-0.6828368934551077
2020-02-23,1064181.1463,0.0
2020-02-24,1064181.1463,0.0
2020-02-25,1064181.1463,0.0
2020-02-26,1072169.078,0.7506176676567611
2020-02-27,1077169.6245,0.4663953291142997
2020-02-28,1029234.7856,-4.45007339695922
2020-02-29,1017677.8164,-1.122870054694347
2020-03-01,1017677.8164,0.0
2020-03-02,1017677.8164,0.0
2020-03-03,1010156.1212,-0.7391037790926536
2020-03-04,1010120.4819,-0.0035280982070062805
2020-03-05,1018974.2404,0.8765051950383684
2020-03-06,1018974.2404,0.0
2020-03-07,1018974.2404,0.0
2020-03-08,1018974.2404,0.0
2020-03-09,1018974.2404,0.0
2020-03-10,1018974.2404,0.0
2020-03-11,1018974.2404,0.0
2020-03-12,1013414.3214,-0.5456388178976423
2020-03-13,994590.0553,-1.8575093821443955
2020-03-14,991818.2355,-0.27868967573418946
2020-03-15,991818.2355,0.0
2020-03-16,991818.2355,0.0
2020-03-17,983047.3804,-0.8843208146478876
2020-03-18,979027.2899,-0.4089416827868786
2020-03-19,977759.4147,-0.12950356063409219
2020-03-20,989507.4641,1.201527617466569
2020-03-21,978331.6297,-1.1294340674999237
2020-03-22,978331.6297,0.0
2020-03-23,978331.6297,0.0
2020-03-24,976892.4111,-0.14710948274679891
2020-03-25,975350.4843,-0.1578399814022302
2020-03-26,975350.4843,0.0
2020-03-27,975716.4223,0.03751861570691073
2020-03-28,975716.4223,0.0
2020-03-29,975716.4223,0.0
2020-03-30,975716.4223,0.0
2020-03-31,973821.3193,-0.19422682212653086
2020-04-01,984353.0064,1.081480441152216
2020-04-02,976296.0675,-0.8185009694302692
2020-04-03,988817.3991,1.2825342656622052
2020-04-04,1007690.0103,1.908604279938575
2020-04-05,1007690.0103,0.0
2020-04-06,1007690.0103,0.0
2020-04-07,1036580.3283,2.866984658446614
2020-04-08,1025902.7195,-1.0300802078225257
2020-04-09,1025902.7195,0.0
2020-04-10,1025902.7195,0.0
2020-04-11,1025902.7195,0.0
2020-04-12,1025902.7195,0.0
2020-04-13,1025902.7195,0.0
2020-04-14,1096466.004,6.87816526447953
2020-04-15,1084914.2046,-1.0535483414768843
2020-04-16,1084914.2046,0.0
2020-04-17,1071333.0503,-1.2518182767279118
2020-04-18,1069723.6871,-0.15022062462736185
2020-04-19,1069723.6871,0.0
2020-04-20,1069723.6871,0.0
2020-04-21,1068220.7571,-0.14049702910424733
2020-04-22,1087228.1599,1.779351568827514
2020-04-23,1084577.2011,-0.24382727543076355
2020-04-24,1078971.0297,-0.5168992483258861
2020-04-25,1073252.2618,-0.5300205234972988
2020-04-26,1073252.2618,0.0
2020-04-27,1073252.2618,0.0
2020-04-28,1069663.6667,-0.33436641391105804
2020-04-29,1063366.4314,-0.5887117134143249
2020-04-30,1057312.8314,-0.5692863552246852
2020-05-01,1047815.051,-0.8982942529340066
2020-05-02,1068006.063,1.9269633491836524
2020-05-03,1068006.063,0.0
2020-05-04,1068006.063,0.0
2020-05-05,1094743.4448,2.5034859563339174
2020-05-06,1095615.8695,0.0796921602174594
2020-05-07,1094713.5715,-0.08235532408011892
2020-05-08,1094713.5715,0.0
2020-05-09,1092324.4547,-0.2182412698809033
2020-05-10,1092324.4547,0.0
2020-05-11,1092324.4547,0.0
2020-05-12,1109304.3321,1.5544719636130022
2020-05-13,1100144.6166,-0.8257170944838799
2020-05-14,1077911.3537,-2.0209400259314947
2020-05-15,1083526.3269,0.520912334834045
2020-05-16,1112694.9702,2.6920105747178624
2020-05-17,1112694.9702,0.0
2020-05-18,1112694.9702,0.0
2020-05-19,1112694.9702,0.0
2020-05-20,1108619.1224,-0.36630414526520605
2020-05-21,1108619.1224,0.0
2020-05-22,1110262.628,0.14824799309272052
2020-05-23,1106679.0719,-0.3227665247505729
2020-05-24,1106679.0719,0.0
2020-05-25,1106679.0719,0.0
2020-05-26,1106679.0719,0.0
2020-05-27,1111375.9387,0.4244109172441668
2020-05-28,1118067.1017,0.6020611718323465
2020-05-29,1116451.3174,-0.14451586112704806
2020-05-30,1120100.7247,0.3268756320247368
2020-05-31,1120100.7247,0.0
2020-06-01,1120100.7247,0.0
2020-06-02,1139202.1108,1.7053275369602217
2020-06-03,1135941.557,-0.2862138130792391
2020-06-04,1130465.4053,-0.4820804086490549
2020-06-05,1123008.8097,-0.659604050246998
2020-06-06,1118942.1913,-0.362118120968824
2020-06-07,1118942.1913,0.0
2020-06-08,1118942.1913,0.0
2020-06-09,1120335.8201,0.12454877569507694
2020-06-10,1130080.5211,0.8698017884610998
2020-06-11,1136656.5681,0.5819095964594734
2020-06-12,1149872.1894,1.1626749601324926
2020-06-13,1159439.6425,0.8320449166608901
2020-06-14,1159439.6425,0.0
2020-06-15,1159439.6425,0.0
2020-06-16,1168267.5854,0.7613973661418916
2020-06-17,1170678.571,0.2063727206104593
2020-06-18,1170678.571,0.0
2020-06-19,1170678.571,0.0
2020-06-20,1164468.5663,-0.5304619776797748
2020-06-21,1164468.5663,0.0
2020-06-22,1164468.5663,0.0
2020-06-23,1167079.09,0.2241815516149881
2020-06-24,1158536.6028,-0.7319544384948307
2020-06-25,1155445.0966,-0.2668457943001745
2020-06-26,1158400.8391,0.25580986138566963
2020-06-27,1173257.2155,1.282490127643765
2020-06-28,1173257.2155,0.0
2020-06-29,1173257.2155,0.0
2020-06-30,1174687.5646,0.12191266169971904
2020-07-01,1181892.0506,0.6133108255430786
2020-07-02,1183552.5318,0.1404934739308139
2020-07-03,1183552.5318,0.0
2020-07-04,1183552.5318,0.0
2020-07-05,1183552.5318,0.0
2020-07-06,1183552.5318,0.0
2020-07-07,1177483.9775,-0.5127405955332343
2020-07-08,1177483.9775,0.0
2020-07-09,1158216.5268,-1.6363238114634915
2020-07-10,1162435.7096,0.3642827314558339
2020-07-11,1178100.3796,1.3475730202223701
2020-07-12,1178100.3796,0.0
2020-07-13,1178100.3796,0.0
2020-07-14,1150609.4903,-2.333492949839655
2020-07-15,1147478.4032,-0.27212421993699776
2020-07-16,1125416.6789,-1.9226265381968033
2020-07-17,1121585.9189,-0.3403859274366039
2020-07-18,1121585.9189,0.0
2020-07-19,1121585.9189,0.0
2020-07-20,1121585.9189,0.0
2020-07-21,1167098.303,4.057859797726127
2020-07-22,1156056.2732,-0.9461096611670827
2020-07-23,1185312.5093,2.5306930794136706
2020-07-24,1216056.6679,2.593759734988055
2020-07-25,1237609.3539,1.7723422410255818
2020-07-26,1237609.3539,0.0
2020-07-27,1237609.3539,0.0
2020-07-28,1228897.2918,-0.7039428130165781
2020-07-29,1221051.9009,-0.638408999055462
2020-07-30,1221051.9009,0.0
2020-07-31,1220900.8609,-0.012369662574429618
2020-08-01,1218713.104,-0.1791920187841578
2020-08-02,1218713.104,0.0
2020-08-03,1218713.104,0.0
2020-08-04,1233469.865,1.2108478157464742
2020-08-05,1242037.5413,0.6945995636464142
2020-08-06,1237450.1865,-0.36934107444115405
2020-08-07,1235265.5159,-0.17654614495467014
2020-08-08,1217187.6274,-1.4634820018292638
2020-08-09,1217187.6274,0.0
2020-08-10,1217187.6274,0.0
2020-08-11,1205257.9115,-0.9801049264264172
2020-08-12,1213041.175,0.6457757651483487
2020-08-13,1285263.6582,5.953836084747888
2020-08-14,1281207.9346,-0.31555576741972846
2020-08-15,1281207.9346,0.0
2020-08-16,1281207.9346,0.0
2020-08-17,1281207.9346,0.0
2020-08-18,1315914.7255,2.7089116421087134
2020-08-19,1307407.1466,-0.6465144537969425
2020-08-20,1301659.8366,-0.43959603670106207
2020-08-21,1319292.6633,1.35464168165913
2020-08-22,1330540.0654,0.8525327558380091
2020-08-23,1330540.0654,0.0
2020-08-24,1330540.0654,0.0
2020-08-25,1332667.2066,0.1598705108786458
2020-08-26,1334236.9566,0.11779009734957935
2020-08-27,1334495.8099,0.019400849205952753
2020-08-28,1319722.6168,-1.1070243151311998
2020-08-29,1339097.1601,1.4680769317251263
2020-08-30,1339097.1601,0.0
2020-08-31,1441373.8208,7.637732626687255
2020-09-01,1436913.0192,-0.3094826293934094
2020-09-02,1404400.8471,-2.2626402339997687
2020-09-03,1385372.0574,-1.3549400614000673
2020-09-04,1457452.814,5.202989060951446
2020-09-05,1435738.5614,-1.4898768859902156
2020-09-06,1435738.5614,0.0
2020-09-07,1435738.5614,0.0
2020-09-08,1435738.5614,0.0
2020-09-09,1435738.5614,0.0
2020-09-10,1434128.8956,-0.11211413019585059
2020-09-11,1424071.9137,-0.7012606698641566
2020-09-12,1422167.1337,-0.13375588561753693
2020-09-13,1422167.1337,0.0
2020-09-14,1422167.1337,0.0
2020-09-15,1426188.7022,0.2827774882926182
2020-09-16,1417638.6124,-0.5995062074752644
2020-09-17,1413669.4947,-0.2799809249890983
2020-09-18,1413669.4947,0.0
2020-09-19,1409304.0578,-0.3088018038421514
2020-09-20,1409304.0578,0.0
2020-09-21,1409304.0578,0.0
2020-09-22,1387657.9049,-1.5359462551886027
2020-09-23,1390018.3429,0.1701022991088097
2020-09-24,1407669.986,1.2698856234640177
2020-09-25,1383372.1387,-1.7261039548796653
2020-09-26,1386843.2429,0.25091615646255505
2020-09-27,1386843.2429,0.0
2020-09-28,1386843.2429,0.0
2020-09-29,1386843.2429,0.0
2020-09-30,1376055.3766,-0.7778720742397383
2020-10-01,1380531.2576,0.32526895909226194
2020-10-02,1377401.5776,-0.22670113282626803
2020-10-03,1377401.5776,0.0
2020-10-04,1377401.5776,0.0
2020-10-05,1377401.5776,0.0
2020-10-06,1387803.5805,0.755190285038343
2020-10-07,1374984.009,-0.923730971740333
2020-10-08,1365816.2293,-0.6667553687891736
2020-10-09,1362622.5634,-0.2338283754057202
2020-10-10,1368425.1634,0.425840592681892
2020-10-11,1368425.1634,0.0
2020-10-12,1368425.1634,0.0
2020-10-13,1366586.6912,-0.1343494879494922
2020-10-14,1364928.9914,-0.12130220575647943
2020-10-15,1356862.3306,-0.5909949052899877
2020-10-16,1352450.7377,-0.3251319459984803
2020-10-17,1347923.9414,-0.3347106237450381
2020-10-18,1347923.9414,0.0
2020-10-19,1347923.9414,0.0
2020-10-20,1348660.4296,0.05463870604116572
2020-10-21,1343561.4528,-0.37807714144264537
